movieId,title,genres,year,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,year_norm,num_ratings_norm,avg_rating_norm,bayesian_norm,rating_std_norm,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31
4139,No Man's Land (1987),Crime|Drama,1987,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548,0.00303951367781155,0.6,0.6478730720673631,0.0,0.24778581943259312,-0.030738577370748827,0.30431451331222686,0.341737939081208,0.11410408716869337,0.32725557740709177,0.10960388279315124,0.4837394571630251,-0.26245107184620525,-0.02232143895489451,0.3288944978560902,-0.2181602001704162,-0.008629045973240924,0.15846797294098708,-0.1103300389733059,0.03719037743675814,-0.23587212541022953,0.04762072274833993,-0.09464492346503867,-0.02681524227700954,-0.004844359260605581,-0.059672055256894306,-0.001544764158279414,-0.13537632930529264,0.06964830240127386,-0.04049984538490262,0.014156244103923967,-0.03151611995147259,-0.015391481912594518,0.006105629284623667,0.011330081850654688,0.02578502332481521
4141,Head Over Heels (2001),Comedy|Romance,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,0.0121580547112462,0.5,0.6100424158229157,0.2222222222222222,0.39143943726674507,0.05898220810092591,0.1952720729350568,0.47442213518458126,0.1554621002665297,0.11715935306696017,0.19808507321091395,0.3837286319872607,-0.28285709565864536,-0.002782862327189105,0.0725978152041791,-0.22293343240404045,-0.018925393603630183,-0.01058711003665637,-0.025647221510927885,0.04280694214831201,-0.022518047526854865,0.10405499435613813,-0.18693742171329886,0.02231544403897399,0.014442290036716881,0.0386500130756628,-0.24517148805973055,-0.14172743373496902,-0.2213645590023631,0.061255889892053494,-0.018416089941133196,0.08322588795195063,0.020270090073890957,0.16796534309935277,0.019291554936374713,0.008402828195675165
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,2000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8448275862068932,0.0060790273556231,0.85,0.6844239204529917,0.33333333333333326,0.18024568231318214,-0.0931258304705915,-0.06369958969137537,0.10937687536053427,0.25281698437874933,-0.36572904199018524,-0.18272963792226038,-0.03131989748510234,-0.20094286405673303,-0.050324965684839136,-0.06687865791256421,-0.23285488810271593,0.1799422616659283,-0.020881599075477864,-0.15160331816130834,-0.02519843392401068,0.1729362776509875,-0.23547578749810624,0.1820506211847544,-0.19151037526028197,-0.11839827616323645,0.1376333701513859,0.3179728249598229,-0.06419441017413346,0.049257795175564154,-0.1647682036715621,-0.05327442722200355,-0.3285629331089163,0.04944248845807502,0.09565070458869845,-0.16053400970607526,-0.2857266156848291
4143,Valentine (2001),Horror|Mystery,2001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.8534482758620676,0.00303951367781155,0.7,0.6566682963799535,0.0,0.18632460935165024,0.08783946703102401,0.03189534134247203,0.17927662955391926,-0.12272101781075688,-0.02334019990300103,0.26426268367770317,-0.28187303732903884,0.04663474593963448,-0.16446374873595662,-0.08539509989867697,-0.2199885292826475,-0.22666478301934057,-0.14991707925941974,0.10256287842952715,0.11396224789070601,-0.04361072886977653,0.16830784892969222,0.12117219236190899,0.126587167625771,-0.25336144478209194,-0.3698407071799198,0.00894354649329435,-0.033630868244864436,-0.10731115233183983,0.18612255647904896,0.005359615155777983,-0.13287530446834223,-0.16244396318867146,0.2550424322027405,-0.39704831771309435,-0.03468449183932591
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8448275862068932,0.0425531914893617,0.8428571428571429,0.7618522308448579,0.21094717624414366,0.4881469614955346,-0.019255134089526473,0.366134326097625,-0.08461268303161437,0.30864402763184423,0.25815961433652074,0.12350620118117424,0.11076234868329062,0.17013172711451507,0.25100057043740426,0.06354123498298607,0.03947588502730987,0.2069755382900721,-0.05971158452293779,-0.2250687048841735,0.20129657915967203,-0.3068964666964102,-0.06522247363429905,-0.009562705180156067,-0.08208965007078926,-0.14071163738369777,-0.009789893853554332,-0.05419171543164242,-0.15655023883527258,0.024773528959318416,-0.012898208345399918,-0.009958597339339709,0.026909680834760162,-0.04577333618558765,-0.09196321515962676,0.021047874321527955,0.17426212272512936
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.8534482758620676,0.00911854103343465,0.6,0.6407117011858321,0.5443310539518172,0.1827856957276041,-0.13873107289671835,0.18648714336522712,-0.12655927374164652,0.15904787220799577,0.02921151979556954,0.19031899999067778,0.023228894273156803,0.08296709729580846,0.5938447649931722,-0.1666193348651523,0.11500832142508928,-0.11702552379479243,-0.0881483631488758,-0.2013853954434446,0.08308016000592322,-0.12834377174350395,-0.1055136309094884,-0.005295952022807095,-0.22666234310964392,-0.035903803722777544,-0.1181533100656952,-0.03618168470065792,0.2973061021880353,-0.13907236796184938,-0.12402412196996908,-0.03180934936404163,-0.009534816187395224,-0.2680633118154544,-0.03462201209365254,-0.015650125453079946,-0.2666543301835713
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,2000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8448275862068932,0.0060790273556231,0.8,0.6763397197280407,0.0,0.25615994898116595,-0.07430969848360093,0.31649915856729977,0.1553470911576131,0.2521475365072531,0.23897578994676572,0.07913756790401011,0.33262418398216415,-0.08452875954511253,0.3643600301497508,0.12048738954531195,-0.05077800114237799,-0.17538662695424742,-0.02542730983742681,-0.26654380468705874,0.32440955705677693,-0.27299679705372915,0.11066666198320693,-0.17461359966885118,-0.13867027585946132,-0.1451939607339577,-0.06576518223708507,0.04548912091155899,-0.11514220693999733,0.014864637280302536,-0.1022416029468168,-0.0019137817022115374,-0.002255221809329989,-0.11244603320323797,-0.015806063973105487,0.02343078986724224,-0.030333437349827158
4148,Hannibal (2001),Horror|Thriller,2001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8534482758620676,0.11854103343465046,0.5871794871794871,0.600897462980069,0.3590100589892627,0.7094009201553707,0.20641247709098814,0.11076461841485666,0.06199271972021453,-0.16760080666773539,0.06970979060392266,0.27243896669282996,-0.02889108072932794,0.05306980083741756,-0.01011131853666622,-0.15831356963545679,-0.05041014054216415,-0.12924646082311853,-0.20137236216786847,-0.1272619529290973,0.07296867040762922,-0.060701480858977176,0.12960766900965795,0.25797477016006287,-0.022683764081530194,-0.09575278769710314,0.022906920502232957,0.030182351172060754,0.10653995230593226,0.14217005679553704,-0.027118364384711727,0.09128416117656274,0.20571349149672383,0.13628710907498476,0.022090030866463776,0.09162668984826469,0.11030438839048103
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,0.03343465045592705,0.5545454545454546,0.6020733727034056,0.19069251784911845,0.5104427789181263,-0.04146995804103093,0.30814477182733807,0.26360117774135533,-0.01878308547482762,0.12663632084526702,0.38758844116976554,-0.1073108658228052,-0.18994881270974356,-0.03842275212617254,0.14514151155752653,-0.06871258467385208,-0.02290470889125235,-0.09838659276606097,-0.02908879275439215,-0.07325662777760328,0.006802849511336191,0.04743053913502055,-0.15112378105536453,-0.09526140453662797,0.13572342946695576,-0.2130464740999806,0.051379066386831845,0.1525743642323563,-0.07055692115267731,-0.07613456180667448,-0.09824962906625953,0.017469621583581257,0.15266252165067273,0.020976857118186216,-0.37258093849798124,-0.09036176730543305
4152,Vatel (2000),Drama,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932,0.0060790273556231,0.85,0.6844239204529917,0.1111111111111111,0.1728682558865717,-0.12947629961668833,0.19066945292328172,-0.11742369865118574,0.17342436246154883,0.033052650756616585,0.17444984040937322,0.01808620697966444,0.09524493156954185,0.5968043190986002,-0.17012157135461226,0.11824969891273111,-0.13492513535032524,-0.09672927206737043,-0.21630436783050142,0.11259160272434615,-0.12762702475710774,-0.0849911999255548,-0.019829244708098263,-0.21940280852827138,-0.04893902449666074,-0.11449972665699372,-0.030450039851511866,0.28160239301443035,-0.14276839649731757,-0.12651325236988822,-0.034252913563566585,-0.002372522544586568,-0.27146854793231157,-0.0379981840334112,-0.009652796651006247,-0.2559472870896771
4153,Down to Earth (2001),Comedy|Fantasy|Romance,2001,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,0.0364741641337386,0.4833333333333333,0.5617478845909769,0.31307700191537585,0.4305945443968217,0.051061157175609155,0.04555971314647101,0.22036240479050595,-0.24363348548154634,-0.026811692666278454,0.2654215095670067,-0.21220553992734154,-0.05413670583104717,-0.06758692999998117,-0.3422781500399808,0.05490609721614622,0.19159063368306506,-0.06027280138409488,-0.2103609427680502,0.03876728073878015,-0.01877094456210918,-0.1811394252382874,0.212388368497598,0.036362703822992413,-0.15762851788941995,-0.24292498771312274,-0.09424307858979694,-0.0815304035247448,-0.12558849514402534,-0.0165896499112835,-0.109978900609178,-0.17798050048487363,-0.26002889940450824,0.10495550097956907,-0.22460202844049354,-0.0644024718707197
4154,Recess: School's Out (2001),Animation|Children,2001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.0060790273556231,0.8,0.6763397197280407,0.0,0.12091503048281417,0.049467746736772955,0.023950507221098045,0.2358926672822333,0.29022359624091865,-0.2776736880767755,-0.1958942135644771,-0.175069226432337,-0.10458275558253334,0.08095205512328152,0.15462862522352702,-0.23229220396460198,0.0025021629837055554,0.0707413489645028,-0.0745566868559546,-0.21900919527079588,-0.015799317748906926,-0.3808583919762996,0.36429768243995336,-0.19253887853356025,-0.037390354812362005,-0.08749351443281364,0.0068153795309981585,-0.06804878030270191,0.4024524029800559,-0.17396860472467898,-0.04171609802166573,-0.08218948252980611,0.005970257098204807,-0.1036240798288958,-0.03781743963765601,0.026709948211606594
4155,Sweet November (2001),Drama|Romance,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,0.0243161094224924,0.6625,0.6568491325423095,0.3843269845334365,0.3324621157045655,-0.12486171317498476,0.10014370053983998,0.07510927217862566,0.20053730261573444,0.00198178629425602,-0.13505433397032574,-0.037816155696501756,-0.03081905839532023,0.5371305865127202,-0.14835067280281028,0.05911333495130757,-0.14887633313411217,-0.44010879299441114,-0.03341560980394323,0.20880159563083833,0.22769882530758148,-0.01635244843751087,-0.09302014781117525,-0.20206164866325504,-0.09969875650556669,-0.037029083322375506,-0.040168828707672445,-0.2169779081113072,0.07160035564400828,-0.011190331891445575,0.11910543660258843,0.005728751118120248,-0.08491677313866533,0.0033881292910578754,0.1514007321875409,-0.10755653605050491
4156,Company Man (2000),Comedy,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932,0.00303951367781155,0.4,0.6302826234421821,0.0,0.1484477662695288,0.04932439870798571,0.07336094430597892,0.1904184183031431,-0.15053519465136922,0.07171767268700015,-0.17672774814454312,-0.024948849909551526,-0.16095988140034304,-0.16358567365809684,-0.2745966958780308,0.587084897838869,-0.16381683375033065,0.21987170693888916,-0.38517547240137223,-0.10959876413290627,0.0013158040026287692,0.005447076385824432,0.17864795478960782,0.026042739607226084,-0.1188774963280232,-0.038741321497053116,-0.11240602036644773,-0.045851381731421205,0.18137504642290078,0.07411779773492483,0.11533763926983262,0.005413739921308674,0.11849613549208815,0.05630848632682741,-0.06737384076281443,-0.1716666143627233
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance,2000,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.8448275862068932,0.00303951367781155,0.9,0.6742587450051344,0.0,0.13652498683236006,-0.11629162088649425,0.12933179443413984,-0.03657949638983776,-0.02298354879047467,0.04050089432682918,0.27927052090920346,0.046626800561011074,-0.025275110004942397,0.2918665317637281,-0.07615898553827724,0.0076717317912238184,0.081514955528745,0.0872068497847284,-0.016123438842641183,-0.34560689257380134,-0.01865944168168966,-0.27360716131818996,0.15842398205605668,-0.14282598375817657,0.17181666751958158,-0.14346031427682704,-0.13167772380818257,0.4894007717282174,-0.16983200056436998,-0.07429231205966255,-0.034245940310678624,-0.0393347011071517,-0.25909690007173497,-0.025798248022035026,-0.04288071595857814,-0.3277526352504888
4158,Monkeybone (2001),Animation|Comedy|Fantasy,2001,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.0182370820668693,0.4166666666666667,0.5660538186189701,0.4379150001142948,0.39834414025047105,0.04915207867665255,0.0381365004621226,0.20509860327889678,-0.21128475596283905,-0.13021735577156227,0.2322047248315169,-0.19761127157009012,0.22729526294950428,-0.14245965278888023,-0.0622731213016144,-0.1294444665532984,-0.17160733006178366,0.0057911602864052,-0.11859459504580641,-0.098677741607143,-0.1543479982214225,0.18997605151481417,0.11069154607494627,-0.0569257258635193,-0.22825999635378416,0.3273067197731924,0.08091597785573666,0.007898632555661589,-0.16823189459135754,0.050167154869143644,-0.010321688225958402,0.20482349197304872,0.28680868927644526,0.08585565722709065,-0.27238108783671766,-0.1303594621101479
4159,3000 Miles to Graceland (2001),Action|Thriller,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8534482758620676,0.02127659574468085,0.5428571428571429,0.6083079550973787,0.3377137226927608,0.3494136748727731,0.051138033799286046,0.29032313757084927,0.20655801264695228,-0.10680769367686581,0.3214538133087209,0.1506106749515224,0.11692664389432086,-0.10508988264738953,0.0193420119479618,-0.091956400065289,0.048732624386417005,0.30198451148775174,0.13298126999552265,-0.4452230671176689,-0.06536786446264015,-0.1262035112502406,-0.28977922532478406,0.21550163685441212,-0.05485527254631434,-0.014465462396632878,-0.1457082605487447,-0.13821169530701197,0.09601843982250191,0.005741564781930991,-0.02222527128765562,-0.000122446808566339,-0.06760080899222481,-0.09796819515101045,-0.015649932270431013,-0.008871578930203778,-0.22246707125290344
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8448275862068932,0.0121580547112462,0.825,0.700509882115533,0.2683588286331377,0.2574971551018999,-0.28099732246040826,0.29711280504818227,-0.029820927059443208,0.31525641335429533,0.0196158106956617,0.09421158539039151,0.10901579271347035,0.2868128333003996,-0.03734775372834298,-0.19366408862890447,0.2100111677848622,0.22853349179451876,0.010986300164533941,0.23053281940333734,-0.3402021480775146,-0.10279254922181998,-0.18415456705436728,0.14062131635188976,-0.07716765294049838,0.054665554892692085,-0.1073479886265689,-0.04774808767835225,0.1583086769052385,-0.17483566895489114,-0.03181055454597732,-0.08994948780656392,-0.11600285763441023,-0.23281081702071113,-0.03521636185096726,-0.05968319940600334,-0.18533402413751102
4161,"Mexican, The (2001)",Action|Comedy,2001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.06990881458966565,0.6695652173913044,0.6642589151147891,0.21934901445635818,0.5837944120436436,-0.042144157607046616,0.18639923672746267,0.26732285489901336,0.0894783522211125,-0.062264298453310114,0.2702500557338524,0.08506238760551076,-0.18362169150177904,0.23371584699950548,-0.1751919407855136,0.11258175280262928,-0.12165460572013741,-0.0577546206064769,-0.23296948200478404,-0.09399800481282294,0.12284772868172256,-0.0030856735013087278,0.08513914476201655,-0.1466165353927657,-0.006099603705590407,-0.17478793274469034,-0.14760948333664345,-0.08175217883491033,-0.05458227602252425,-0.13131316582221947,-0.20195566089730677,-0.16456921315800888,-0.04199857022273279,0.13761147656101988,-0.17324790977704788,-0.06619529289872954
4164,"Caveman's Valentine, The (2001)",Drama,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.0060790273556231,0.7,0.6601713182781388,0.2222222222222222,0.17859388285076072,-0.20976809563485743,0.28100261016849576,0.023436413225481578,0.43445478252156067,-0.00072997956192897,-0.10376554749236626,0.13785523089567348,0.49393485956819994,-0.3344288023712994,-0.128487972650074,0.2612916964484241,0.15309348684930404,-0.10891917180476278,0.3202616501939819,-0.06758972808158692,-0.15066393123706118,-0.05428007199152061,0.06237697177494196,0.03288520402844529,-0.03317483609717661,-0.016076839948713676,-0.025608673898279765,-0.03228513618872445,0.005503226935664536,-0.018387478788060185,-0.05927273687393258,-0.003977766214831999,-0.03846197363729246,-0.02458854186563608,-0.0526538282917179,-0.024577708386071557
4166,Series 7: The Contenders (2001),Action|Drama,2001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,0.0060790273556231,0.5,0.627834515378335,0.2222222222222222,0.2086425089377473,-0.2742820775109413,0.31804091340469576,-0.029234550118019276,0.4273012956362349,-0.003359871891124419,-0.16103730093768387,0.06714268581064238,0.4153274486839738,-0.282499051768254,-0.12017302837339786,0.21294238150115452,0.225821856947079,-0.053651295773594745,0.32022761735007843,-0.1317204843384671,-0.14211499889628035,-0.008355680035869733,0.01760392760475533,0.04279616279634948,-0.1020608489018281,-0.006025142321869097,-0.042717003110017006,-0.08032220459100042,0.057409178368245904,0.004024194817999325,-0.025238539939715057,-0.040650301151835634,-0.09668013241773299,-0.046461508122971625,-0.1226071410945791,0.0840168074504244
4167,15 Minutes (2001),Thriller,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8534482758620676,0.030395136778115502,0.6,0.6267212930782511,0.43192236258113326,0.46018803080946585,-0.02083529183662568,0.19700026523017014,0.4067888549685064,-0.036829489497197346,0.17127388947817446,0.3117800739228312,0.3434258327817482,-0.19050460098065655,0.061460299711718375,-0.07264099589923795,-0.040804913402873365,-0.037332974548786355,0.046288176667728345,-0.1469825192846892,-0.1877974564386052,0.13395488929451835,-0.05471843132095167,0.07649857318309575,-0.05644233505955016,-0.11373497678901628,-0.2503965014687466,0.05917399471558681,-0.10183528351104014,0.01725932731029958,0.08647821733238908,-0.09303049708860434,-0.14029909303012314,-0.06382118455412338,0.0992504188284399,-0.24476485153175087,-0.028596685667578538
