userId,avg_rating,rating_std,num_ratings,min_rating,max_rating,first_rating_time,last_rating_time,rating_range,rating_consistency,user_activity_days,ratings_per_day,avg_(no genres listed),avg_Action,avg_Adventure,avg_Animation,avg_Children,avg_Comedy,avg_Crime,avg_Documentary,avg_Drama,avg_Fantasy,avg_Film-Noir,avg_Horror,avg_IMAX,avg_Musical,avg_Mystery,avg_Romance,avg_Sci-Fi,avg_Thriller,avg_War,avg_Western,count_(no genres listed),count_Action,count_Adventure,count_Animation,count_Children,count_Comedy,count_Crime,count_Documentary,count_Drama,count_Fantasy,count_Film-Noir,count_Horror,count_IMAX,count_Musical,count_Mystery,count_Romance,count_Sci-Fi,count_Thriller,count_War,count_Western,num_tags,tag_diversity,high_ratings_ratio,low_ratings_ratio,extreme_ratings_ratio
140,3.4991776315789473,0.8074504680447067,608,0.5,5.0,942839914,1186077792,4.5,1.1019885219241892,2815.2532175925926,0.21588967788902677,0.0,3.4691011235955056,3.5166666666666666,3.15625,3.521276595744681,3.3421052631578947,3.5393700787401574,3.5,3.587818696883853,3.370967741935484,3.5,3.5,4.2,3.576923076923077,3.2613636363636362,3.6315789473684212,3.423076923076923,3.385869565217391,3.8046875,3.7875,0.0,178.0,120.0,16.0,47.0,152.0,127.0,3.0,353.0,31.0,5.0,7.0,5.0,13.0,44.0,114.0,39.0,184.0,64.0,40.0,0.0,0.0,0.46875,0.06414473684210527,0.09868421052631579
141,3.5386904761904763,0.7502435209630783,168,2.0,5.0,1513129787,1513133075,3.0,1.1761336315356936,0.03805555555555556,161.84104896976186,0.0,3.490740740740741,3.675,3.7916666666666665,3.7291666666666665,3.48989898989899,3.55,0.0,3.7403846153846154,3.716666666666667,2.5,3.3333333333333335,3.736842105263158,3.3125,3.3333333333333335,3.519230769230769,3.6129032258064515,3.5,3.3333333333333335,4.25,0.0,54.0,60.0,24.0,24.0,99.0,30.0,0.0,52.0,30.0,1.0,6.0,19.0,8.0,9.0,26.0,31.0,29.0,6.0,2.0,0.0,0.0,0.36904761904761907,0.023809523809523808,0.08928571428571429
142,3.8157894736842106,0.7660097789896835,38,2.0,5.0,838931919,838934522,3.0,1.154721371814801,0.030127314814814815,36.88864420300439,0.0,3.3076923076923075,3.7777777777777777,4.333333333333333,4.25,4.111111111111111,3.888888888888889,0.0,3.888888888888889,4.0,0.0,5.0,4.333333333333333,4.333333333333333,4.5,4.0,3.0,3.736842105263158,4.666666666666667,4.0,0.0,13.0,9.0,3.0,4.0,9.0,9.0,0.0,18.0,2.0,0.0,1.0,3.0,3.0,2.0,6.0,3.0,19.0,3.0,1.0,0.0,0.0,0.6578947368421053,0.02631578947368421,0.18421052631578946
143,3.323943661971831,1.328529239285996,71,1.0,5.0,1444768522,1444881588,4.0,0.700020673360398,1.3086342592592592,30.75411348299961,0.0,2.1666666666666665,3.5,3.8181818181818183,3.727272727272727,3.341666666666667,3.5,5.0,3.2777777777777777,3.4,0.0,1.0,3.2,3.3333333333333335,2.0,3.451219512195122,3.125,2.6666666666666665,4.5,0.0,0.0,9.0,13.0,11.0,11.0,60.0,2.0,1.0,18.0,10.0,0.0,1.0,5.0,3.0,2.0,41.0,4.0,3.0,2.0,0.0,0.0,0.0,0.49295774647887325,0.2676056338028169,0.3380281690140845
144,3.62890625,0.7077915463125395,128,1.5,5.0,1136811763,1137324296,3.5,1.2379431359053785,5.932094907407407,18.464836634481653,0.0,3.418918918918919,3.6666666666666665,4.076923076923077,3.823529411764706,3.463636363636364,3.710526315789474,3.5,3.798076923076923,3.7777777777777777,0.0,3.9166666666666665,3.8333333333333335,4.375,4.0,3.7125,3.0,3.4838709677419355,3.6666666666666665,3.625,0.0,37.0,39.0,13.0,17.0,55.0,19.0,2.0,52.0,18.0,0.0,6.0,3.0,8.0,8.0,40.0,14.0,31.0,6.0,4.0,0.0,0.0,0.4453125,0.0234375,0.0625
145,3.347826086956522,0.7751067757631797,23,2.0,5.0,832105148,832105479,3.0,1.1427176976522677,0.0038310185185185183,22.912222849961378,0.0,2.875,3.272727272727273,4.333333333333333,4.333333333333333,3.375,3.5714285714285716,0.0,3.4444444444444446,4.5,0.0,0.0,3.5,4.0,5.0,3.3333333333333335,2.75,3.5555555555555554,4.0,4.0,0.0,8.0,11.0,3.0,3.0,8.0,7.0,0.0,9.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,9.0,1.0,1.0,0.0,0.0,0.34782608695652173,0.08695652173913043,0.08695652173913043
146,3.140625,0.9856582457522255,32,0.5,5.0,1312507689,1312509085,4.5,0.9211001748594697,0.01615740740740741,31.49118410861543,0.0,2.1,3.5,3.75,3.2142857142857144,3.125,3.0,0.0,3.4583333333333335,3.4,0.0,3.3333333333333335,3.0,0.0,3.6,3.25,2.875,2.8636363636363638,3.0,0.0,0.0,5.0,2.0,2.0,7.0,12.0,6.0,0.0,12.0,5.0,0.0,3.0,1.0,0.0,5.0,12.0,4.0,11.0,1.0,0.0,0.0,0.0,0.28125,0.1875,0.0625
147,3.375,1.4407143695878242,20,0.5,5.0,1203267692,1203267737,4.5,0.6490495706011508,0.0005208333333333333,19.989588755856325,0.0,3.0,4.75,3.0,3.0,3.576923076923077,4.333333333333333,0.0,2.9285714285714284,3.0,0.0,4.5,0.0,3.0,0.0,2.857142857142857,4.5,3.5,2.75,4.5,0.0,7.0,2.0,1.0,1.0,13.0,3.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,2.0,1.0,0.0,0.0,0.55,0.25,0.15
148,3.7395833333333335,0.6840864644035445,48,1.5,5.0,1482548446,1482550089,3.5,1.2753695483835463,0.019016203703703705,47.10425587497019,0.0,3.5555555555555554,3.661290322580645,3.710526315789474,3.769230769230769,3.7142857142857144,2.5,0.0,3.75,3.7045454545454546,0.0,0.0,3.75,4.1,3.1666666666666665,4.115384615384615,3.65,3.5833333333333335,4.25,0.0,0.0,18.0,31.0,19.0,13.0,14.0,2.0,0.0,14.0,22.0,0.0,0.0,16.0,5.0,3.0,13.0,10.0,6.0,2.0,0.0,0.0,0.0,0.6041666666666666,0.020833333333333332,0.0625
149,2.7241379310344827,1.2813521291537595,58,1.0,5.0,902084716,902085272,4.0,0.7239283734355392,0.006435185185185185,57.62914577487465,0.0,2.7714285714285714,2.5,3.3333333333333335,1.6,2.8,2.3333333333333335,0.0,2.857142857142857,2.0,0.0,3.8333333333333335,0.0,0.0,2.5,4.0,2.7454545454545456,2.8333333333333335,5.0,2.0,0.0,35.0,28.0,3.0,5.0,10.0,3.0,0.0,7.0,3.0,0.0,6.0,0.0,0.0,2.0,1.0,55.0,18.0,1.0,1.0,0.0,0.0,0.3103448275862069,0.4482758620689655,0.3103448275862069
150,3.576923076923077,0.7027418828034613,26,3.0,5.0,854203071,854203230,2.0,1.2457304414062003,0.0018402777777777777,25.952240668214746,0.0,3.6,3.7142857142857144,0.0,3.0,3.4444444444444446,3.75,0.0,3.5,3.0,0.0,0.0,0.0,3.0,4.0,3.4,4.666666666666667,3.6666666666666665,0.0,0.0,0.0,10.0,7.0,0.0,1.0,9.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,15.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.11538461538461539
151,3.542372881355932,0.8773399038218348,59,1.0,5.0,855947195,855948920,4.0,1.0231854814170118,0.019965277777777776,57.84510638297873,0.0,3.5,3.466666666666667,4.2,3.5714285714285716,3.710526315789474,4.5,0.0,3.4285714285714284,3.9166666666666665,0.0,3.0,0.0,3.5,3.0,4.0,3.75,3.4,0.0,0.0,0.0,10.0,15.0,5.0,14.0,38.0,2.0,0.0,14.0,12.0,0.0,7.0,0.0,4.0,1.0,9.0,4.0,15.0,0.0,0.0,0.0,0.0,0.559322033898305,0.0847457627118644,0.13559322033898305
152,4.023809523809524,0.6564111333888739,63,2.0,5.0,1450572429,1450867906,3.0,1.3220323655467616,3.4198726851851853,14.253804235395167,0.0,3.588235294117647,3.5,4.5,4.5,3.75,4.136363636363637,4.375,4.048780487804878,3.1666666666666665,4.0,4.5,3.5,3.5,4.0625,4.0,3.625,4.04,4.333333333333333,0.0,0.0,17.0,10.0,1.0,1.0,16.0,22.0,4.0,41.0,3.0,1.0,1.0,3.0,1.0,8.0,7.0,8.0,25.0,6.0,0.0,0.0,0.0,0.6984126984126984,0.015873015873015872,0.14285714285714285
153,2.217877094972067,1.4319837605320351,179,0.5,5.0,1525548096,1525553119,4.5,0.6527484336078829,0.05813657407407408,169.1653085109874,0.0,0.9285714285714286,1.351063829787234,1.71875,1.6521739130434783,2.1333333333333333,1.7,1.0,2.7387387387387387,1.94,2.5,1.125,1.0909090909090908,2.5555555555555554,3.375,2.673076923076923,1.4782608695652173,1.8333333333333333,1.6111111111111112,0.75,0.0,35.0,47.0,16.0,23.0,75.0,15.0,1.0,111.0,25.0,1.0,4.0,11.0,9.0,4.0,52.0,23.0,21.0,9.0,2.0,0.0,0.0,0.19553072625698323,0.5083798882681564,0.1452513966480447
154,4.382352941176471,1.2064148209229704,34,0.5,5.0,1486297008,1486297276,4.5,0.7654536552896031,0.0031018518518518517,33.89486315595145,0.0,4.181818181818182,4.571428571428571,4.625,4.9375,4.4375,3.2,0.0,4.0,4.8125,0.0,0.0,4.428571428571429,0.0,5.0,5.0,4.733333333333333,2.5,4.5,0.0,0.0,22.0,21.0,8.0,8.0,8.0,5.0,0.0,7.0,8.0,0.0,0.0,14.0,0.0,2.0,3.0,15.0,4.0,2.0,0.0,0.0,0.0,0.8235294117647058,0.058823529411764705,0.6764705882352942
155,3.608695652173913,0.7142443052179217,46,2.0,5.0,961860688,965939614,3.0,1.2281326299633908,47.20979166666667,0.9541630114905771,0.0,3.75,3.6666666666666665,3.5714285714285716,3.3,3.5384615384615383,3.5714285714285716,0.0,3.2857142857142856,3.2,0.0,4.0,0.0,3.0,0.0,4.0,4.0,3.5714285714285716,4.0,4.0,0.0,20.0,21.0,7.0,10.0,26.0,7.0,0.0,7.0,5.0,0.0,1.0,0.0,1.0,0.0,4.0,10.0,7.0,2.0,1.0,0.0,0.0,0.5652173913043478,0.043478260869565216,0.08695652173913043
156,3.692211055276382,0.9193495870190144,398,1.0,5.0,939842396,1109452344,4.0,0.9810177124065942,1963.078101851852,0.20263959952750427,0.0,3.2916666666666665,3.5816326530612246,3.3181818181818183,3.272727272727273,3.521951219512195,3.8785714285714286,3.8333333333333335,3.8171296296296298,3.640625,4.666666666666667,3.5,4.0,3.75,3.986111111111111,3.7475247524752477,3.3,3.782258064516129,3.875,3.75,0.0,48.0,49.0,11.0,22.0,205.0,70.0,3.0,216.0,32.0,12.0,6.0,1.0,20.0,36.0,101.0,25.0,62.0,28.0,6.0,0.0,0.0,0.542713567839196,0.0728643216080402,0.1984924623115578
157,3.4761904761904763,1.0304876330673562,21,2.0,5.0,992479516,992480059,3.0,0.8845740287195325,0.006284722222222222,20.868845105413893,0.0,3.4,3.5,4.0,3.0,3.230769230769231,4.333333333333333,0.0,3.6666666666666665,3.5,0.0,0.0,0.0,0.0,3.5,2.5,3.0,4.333333333333333,5.0,0.0,0.0,5.0,6.0,1.0,4.0,13.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.47619047619047616,0.19047619047619047,0.19047619047619047
158,3.423076923076923,0.7306477631842541,26,2.5,5.0,1290764747,1290765104,2.5,1.2038797241402794,0.004131944444444444,25.893011514920985,0.0,3.7142857142857144,3.375,0.0,2.5,3.2,3.6,4.0,3.357142857142857,3.0,0.0,3.7,0.0,0.0,4.0,3.0,4.0,3.6,0.0,0.0,0.0,7.0,4.0,0.0,1.0,10.0,5.0,1.0,7.0,6.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.038461538461538464
159,3.2731958762886597,1.1814993532158553,97,0.5,5.0,1508640105,1508641313,4.5,0.7803359381263458,0.013981481481481482,95.6624965756552,0.0,3.4375,3.710526315789474,3.8076923076923075,3.9,3.4215686274509802,1.8333333333333333,0.0,3.1842105263157894,3.9615384615384617,0.0,0.0,4.333333333333333,3.4,4.0,3.1923076923076925,2.4166666666666665,2.875,3.6666666666666665,0.0,0.0,8.0,19.0,13.0,10.0,51.0,6.0,0.0,57.0,13.0,0.0,0.0,3.0,5.0,1.0,52.0,6.0,8.0,3.0,0.0,0.0,0.0,0.422680412371134,0.21649484536082475,0.12371134020618557
160,2.708237986270023,1.5463410076823205,437,0.5,5.0,971112529,1077750008,4.5,0.6074075755470466,1234.2300810185186,0.3537802444380793,0.0,2.284090909090909,2.2948717948717947,3.6153846153846154,2.894230769230769,2.75,3.198529411764706,0.0,3.1948051948051948,2.819672131147541,5.0,2.341666666666667,3.75,3.6904761904761907,3.0,2.8425925925925926,2.4770992366412212,2.4615384615384617,3.611111111111111,2.3333333333333335,0.0,176.0,117.0,26.0,52.0,120.0,68.0,0.0,154.0,61.0,2.0,60.0,4.0,21.0,36.0,54.0,131.0,156.0,18.0,3.0,0.0,0.0,0.3524027459954233,0.4919908466819222,0.4897025171624714
161,3.8333333333333335,1.1316809419557992,39,0.5,5.0,1176498494,1186073290,4.5,0.8118985736777654,110.81939814814815,0.34877669390000987,0.0,3.875,4.214285714285714,4.269230769230769,4.266666666666667,3.86,4.666666666666667,4.5,3.7222222222222223,3.5555555555555554,0.0,4.0,0.0,4.071428571428571,4.0,3.25,4.083333333333333,3.8333333333333335,0.0,0.0,0.0,4.0,14.0,13.0,15.0,25.0,3.0,2.0,9.0,9.0,0.0,1.0,0.0,7.0,1.0,12.0,6.0,3.0,0.0,0.0,1.0,1.0,0.6153846153846154,0.07692307692307693,0.28205128205128205
162,4.2368421052631575,0.8198289381992818,38,3.0,5.0,836488862,836684340,2.0,1.0871586644769693,2.2624768518518517,11.647592220747985,0.0,4.0,4.0,4.0,4.0,4.0,4.444444444444445,0.0,4.257142857142857,3.0,0.0,0.0,4.0,4.0,4.0,4.142857142857143,4.0,4.0,4.666666666666667,4.0,0.0,5.0,3.0,1.0,1.0,10.0,9.0,0.0,35.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,1.0,9.0,3.0,2.0,0.0,0.0,0.7631578947368421,0.0,0.47368421052631576
163,3.0,0.674199862463242,23,2.0,4.0,894217532,894217570,2.0,1.2916561323304014,0.0004398148148148148,22.989888706356002,0.0,2.8,2.0,0.0,4.0,3.0833333333333335,2.5,0.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,3.142857142857143,2.5,3.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,12.0,2.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,5.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.0
164,4.25,0.8742343589025283,36,3.0,5.0,999707976,999708390,2.0,1.0264470667268362,0.004791666666666666,35.828322620775445,0.0,4.34375,4.277777777777778,0.0,4.0,3.4,3.6666666666666665,0.0,4.333333333333333,3.5,0.0,4.0,0.0,0.0,0.0,3.75,4.25,4.230769230769231,5.0,5.0,0.0,32.0,18.0,0.0,2.0,5.0,3.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,16.0,13.0,2.0,1.0,0.0,0.0,0.7222222222222222,0.0,0.5277777777777778
165,3.5384615384615383,0.7305161505085604,65,2.0,5.0,1046741213,1046742038,3.0,1.2040705040927349,0.009548611111111112,64.38521066208082,0.0,3.7241379310344827,3.8823529411764706,4.0,3.3333333333333335,3.4545454545454546,3.5294117647058822,0.0,3.2941176470588234,3.75,0.0,3.5,0.0,4.0,4.0,3.6666666666666665,3.6,3.6842105263157894,3.5,3.3333333333333335,0.0,29.0,17.0,2.0,3.0,22.0,17.0,0.0,34.0,4.0,0.0,2.0,0.0,1.0,3.0,15.0,10.0,19.0,2.0,3.0,0.0,0.0,0.49230769230769234,0.046153846153846156,0.09230769230769231
166,4.073684210526316,0.6443421691665884,190,2.0,5.0,1188773610,1190828796,3.0,1.343468154061004,23.786875,7.665347083890164,0.0,3.994047619047619,4.084905660377358,4.5,4.2,4.0673076923076925,4.201923076923077,4.0,4.166666666666667,4.0344827586206895,4.666666666666667,3.75,4.428571428571429,4.5,3.975,4.214285714285714,4.029411764705882,4.014705882352941,4.136363636363637,4.333333333333333,0.0,84.0,53.0,15.0,15.0,52.0,52.0,2.0,84.0,29.0,3.0,14.0,7.0,3.0,20.0,28.0,34.0,68.0,11.0,3.0,6.0,5.0,0.7210526315789474,0.005263157894736842,0.1368421052631579
167,3.439306358381503,1.1325334759747818,173,0.5,5.0,1154718679,1177516044,4.5,0.8113369896173598,263.8583912037037,0.6531792299038204,0.0,3.451923076923077,3.8220338983050848,3.92,3.703125,3.378787878787879,3.4310344827586206,0.0,3.1842105263157894,3.9047619047619047,4.5,2.9545454545454546,4.0625,3.34375,3.5,2.8653846153846154,3.442857142857143,3.096774193548387,2.75,2.75,0.0,52.0,59.0,25.0,32.0,99.0,29.0,0.0,38.0,42.0,1.0,11.0,8.0,16.0,5.0,26.0,35.0,31.0,6.0,2.0,1.0,1.0,0.4393063583815029,0.14450867052023122,0.15028901734104047
168,4.462765957446808,0.7304416166866338,94,0.5,5.0,1306793285,1306806646,4.5,1.2041785718662374,0.1546412037037037,81.41057126532412,0.0,4.53125,4.2,4.5,4.4,4.26,4.64,4.75,4.571428571428571,4.4,4.75,3.0,0.0,4.5,4.735294117647059,4.366666666666666,2.25,4.48,4.576923076923077,4.8,0.0,16.0,10.0,3.0,5.0,25.0,25.0,2.0,63.0,5.0,6.0,3.0,0.0,2.0,17.0,15.0,4.0,25.0,13.0,5.0,0.0,0.0,0.925531914893617,0.0425531914893617,0.35106382978723405
169,4.24907063197026,0.601032282572244,269,2.5,5.0,1059426977,1092373285,2.5,1.4264678315965376,381.32300925925927,0.7035935412864123,0.0,3.857142857142857,4.092592592592593,4.333333333333333,4.315217391304348,4.224137931034483,4.108695652173913,4.333333333333333,4.393203883495145,4.357142857142857,0.0,3.75,4.416666666666667,4.42,4.166666666666667,4.265432098765432,3.84,3.816666666666667,4.35,4.333333333333333,0.0,42.0,54.0,24.0,46.0,145.0,23.0,3.0,103.0,42.0,0.0,6.0,6.0,50.0,6.0,81.0,25.0,30.0,10.0,3.0,0.0,0.0,0.828996282527881,0.0,0.23048327137546468
170,3.34,0.7174216873994125,50,1.0,5.0,840380827,840473337,4.0,1.2233587821500695,1.0707175925925927,24.14621876921357,0.0,3.2777777777777777,3.1666666666666665,3.2,3.0,3.1176470588235294,3.2857142857142856,0.0,3.625,2.6,0.0,4.0,3.0,3.2,3.0,3.75,3.3333333333333335,3.1578947368421053,4.0,3.75,0.0,18.0,12.0,5.0,10.0,17.0,7.0,0.0,24.0,5.0,0.0,1.0,3.0,5.0,1.0,12.0,3.0,19.0,4.0,4.0,0.0,0.0,0.38,0.06,0.06
171,4.634146341463414,0.5986032120530903,82,3.0,5.0,866904157,866905925,2.0,1.431427715685918,0.020462962962962964,80.35568460212322,0.0,4.571428571428571,4.636363636363637,4.75,4.636363636363637,4.612903225806452,4.777777777777778,0.0,4.676470588235294,4.4,0.0,4.666666666666667,0.0,4.5,4.75,4.5,4.7,4.684210526315789,4.5,4.8,0.0,21.0,22.0,8.0,11.0,31.0,18.0,0.0,34.0,15.0,0.0,3.0,0.0,8.0,8.0,8.0,10.0,19.0,2.0,5.0,0.0,0.0,0.9390243902439024,0.0,0.6951219512195121
172,3.826923076923077,0.546668230141604,26,3.0,5.0,1238715927,1291065652,2.0,1.5463880138058201,605.8995949074074,0.04284069427327058,0.0,3.7,3.75,3.5,3.75,4.0,3.8333333333333335,0.0,3.8333333333333335,3.9,0.0,3.75,0.0,3.5,4.5,5.0,3.875,3.7,3.6666666666666665,3.5,0.0,10.0,10.0,1.0,2.0,9.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.038461538461538464
173,3.48,0.9183318209303941,25,1.0,5.0,843397856,844086390,4.0,0.9819981851164727,7.969143518518519,2.7873341471660815,0.0,3.125,3.4285714285714284,3.0,3.0,3.5,2.3333333333333335,0.0,3.727272727272727,3.0,0.0,3.0,3.5,3.0,0.0,3.7142857142857144,3.5,2.8333333333333335,4.333333333333333,0.0,0.0,8.0,7.0,2.0,4.0,12.0,3.0,0.0,11.0,3.0,0.0,1.0,2.0,2.0,0.0,7.0,4.0,6.0,3.0,0.0,0.0,0.0,0.4,0.04,0.2
174,3.656716417910448,0.9931925689254789,67,1.0,5.0,848486904,848487313,4.0,0.9147519187611385,0.004733796296296297,66.68432996578696,0.0,3.75,3.6842105263157894,3.5,3.4,3.607142857142857,3.4444444444444446,0.0,3.6923076923076925,3.4,0.0,3.5,4.0,3.5,3.6,3.9285714285714284,3.4545454545454546,3.75,3.0,4.0,0.0,24.0,19.0,2.0,5.0,28.0,9.0,0.0,26.0,5.0,0.0,2.0,2.0,2.0,5.0,14.0,11.0,24.0,3.0,4.0,0.0,0.0,0.47761194029850745,0.07462686567164178,0.2835820895522388
175,3.5416666666666665,1.6934443076725039,24,0.5,5.0,1234188140,1234189781,4.5,0.5575863135096623,0.018993055555555555,23.55266296384639,0.0,0.0,0.0,0.0,4.25,3.7222222222222223,0.0,0.0,4.033333333333333,0.0,0.0,0.5,0.0,4.166666666666667,0.0,4.277777777777778,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.20833333333333334,0.3333333333333333
176,4.055555555555555,0.8600479868487222,36,2.0,5.0,840108527,840109138,3.0,1.0416146002059927,0.007071759259259259,35.74720437645815,0.0,4.111111111111111,4.071428571428571,3.0,3.0,3.4166666666666665,3.857142857142857,0.0,4.25,3.0,0.0,5.0,4.0,3.0,5.0,4.25,4.2,4.1875,4.5,4.25,0.0,18.0,14.0,1.0,1.0,12.0,7.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,16.0,2.0,4.0,0.0,0.0,0.7222222222222222,0.027777777777777776,0.3611111111111111
177,3.375553097345133,0.9591603721731972,904,0.5,5.0,1435523517,1449721445,4.5,0.9441440845716204,164.32787037037036,5.467922607209804,0.0,3.132701421800948,3.212328767123288,3.5396039603960396,3.317241379310345,3.2933673469387754,3.4798387096774195,3.8333333333333335,3.5872395833333335,3.38,3.111111111111111,3.0327868852459017,3.6339285714285716,3.62,3.5714285714285716,3.517167381974249,3.076923076923077,3.272020725388601,3.585714285714286,3.3461538461538463,0.0,211.0,219.0,101.0,145.0,392.0,124.0,3.0,384.0,150.0,9.0,61.0,56.0,75.0,63.0,233.0,104.0,193.0,35.0,13.0,3.0,3.0,0.3893805309734513,0.12057522123893805,0.12057522123893805
178,4.090909090909091,0.8100002953511187,77,1.5,5.0,1163673592,1164355572,3.5,1.09890074224004,7.893287037037037,8.65821598688149,0.0,3.891304347826087,3.75,2.875,3.0,3.9791666666666665,4.25,3.75,4.368421052631579,3.625,0.0,4.333333333333333,3.25,2.0,4.416666666666667,4.078947368421052,4.1,4.1923076923076925,4.5625,4.5,0.0,23.0,18.0,4.0,5.0,24.0,16.0,2.0,38.0,8.0,0.0,3.0,2.0,2.0,6.0,19.0,10.0,26.0,8.0,1.0,0.0,0.0,0.7792207792207793,0.05194805194805195,0.16883116883116883
179,3.782608695652174,0.7043888719056045,69,3.0,5.0,840907313,852115743,2.0,1.243179803856549,129.72719907407406,0.5278167090606942,0.0,3.8076923076923075,3.7222222222222223,4.0,4.0,3.566666666666667,3.7142857142857144,0.0,4.181818181818182,3.75,0.0,3.6666666666666665,4.0,4.0,3.5,4.111111111111111,3.888888888888889,3.9655172413793105,5.0,4.0,0.0,26.0,18.0,2.0,4.0,30.0,14.0,0.0,22.0,4.0,0.0,3.0,2.0,1.0,4.0,9.0,9.0,29.0,3.0,1.0,0.0,0.0,0.6231884057971014,0.0,0.15942028985507245
180,3.5625,0.7845311532595646,24,1.5,4.5,1270237506,1270237909,3.0,1.1305424306593657,0.004664351851851852,23.888575279656234,0.0,3.8,3.75,4.0,4.0,3.388888888888889,4.5,0.0,3.642857142857143,3.5714285714285716,3.5,3.25,0.0,0.0,0.0,3.5,3.8125,3.3333333333333335,3.5,0.0,0.0,10.0,10.0,1.0,1.0,9.0,2.0,0.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0
181,2.940677966101695,0.9271993753948392,118,1.0,5.0,845469279,845472271,4.0,0.9735208411858854,0.03462962962962963,114.05047431537498,0.0,2.75,3.0588235294117645,3.5,3.2,2.92,2.8,0.0,3.18,3.0,0.0,2.75,4.0,3.3333333333333335,3.2,3.037037037037037,2.5,3.0434782608695654,3.1666666666666665,2.0,0.0,36.0,17.0,4.0,10.0,50.0,20.0,0.0,50.0,11.0,0.0,4.0,1.0,6.0,5.0,27.0,8.0,46.0,6.0,8.0,0.0,0.0,0.2288135593220339,0.2711864406779661,0.11864406779661017
182,3.5112589559877176,1.0012165507215025,977,0.5,5.0,1054779587,1161623947,4.5,0.9080866059857284,1236.624537037037,0.7894155058843685,0.0,3.0924528301886793,3.119186046511628,3.5806451612903225,3.103448275862069,3.4483282674772036,3.675392670157068,3.2666666666666666,3.867075664621677,3.3313953488372094,4.2272727272727275,3.189655172413793,2.5714285714285716,3.6,3.765432098765432,3.6512345679012346,3.0727848101265822,3.2864583333333335,3.959016393442623,3.4545454545454546,0.0,265.0,172.0,31.0,29.0,329.0,191.0,15.0,489.0,86.0,11.0,58.0,7.0,20.0,81.0,162.0,158.0,288.0,61.0,11.0,0.0,0.0,0.49948822927328557,0.1187308085977482,0.06038894575230297
183,3.824561403508772,0.8477450555432305,57,2.0,5.0,992331144,992331702,3.0,1.0551360771033702,0.006458333333333333,56.6342372179673,0.0,3.911111111111111,3.75,0.0,3.0,3.5,3.6666666666666665,0.0,4.055555555555555,3.0,0.0,3.5,0.0,4.0,4.0,4.333333333333333,3.466666666666667,3.8095238095238093,4.25,3.75,0.0,45.0,20.0,0.0,1.0,8.0,9.0,0.0,18.0,1.0,0.0,6.0,0.0,1.0,1.0,3.0,15.0,21.0,8.0,4.0,0.0,0.0,0.6842105263157895,0.07017543859649122,0.21052631578947367
184,3.705223880597015,1.0676597388314641,134,0.5,5.0,1537094239,1537110051,4.5,0.8564138736176262,0.18300925925925926,113.27045748053067,4.5,3.5403225806451615,3.513157894736842,3.4310344827586206,3.2142857142857144,3.574074074074074,4.041666666666667,4.4375,3.9761904761904763,3.35,0.0,3.1,3.9166666666666665,0.0,4.115384615384615,4.166666666666667,3.817073170731707,3.7586206896551726,4.0,0.0,1.0,62.0,38.0,29.0,7.0,27.0,12.0,8.0,42.0,20.0,0.0,5.0,12.0,0.0,13.0,6.0,41.0,29.0,6.0,0.0,35.0,32.0,0.5895522388059702,0.11940298507462686,0.14925373134328357
185,3.5319148936170213,0.9290262276867538,47,1.0,5.0,1044311071,1044337449,4.0,0.9717925287949125,0.30530092592592595,36.00702264626079,0.0,3.6666666666666665,3.5,3.4615384615384617,3.466666666666667,3.35,3.2,0.0,3.590909090909091,3.25,0.0,1.5,4.0,3.75,4.333333333333333,3.5714285714285716,2.5,4.0,3.0,0.0,0.0,3.0,12.0,13.0,15.0,20.0,5.0,0.0,22.0,8.0,0.0,2.0,2.0,12.0,3.0,21.0,2.0,7.0,1.0,0.0,0.0,0.0,0.5531914893617021,0.1276595744680851,0.14893617021276595
